IN1	124	42	GOLRUUT	GOLDEN RULE INS			00000000
IN1	125	42	GREWEMO	GREAT WEST LIFE/CIGNA			00000000
IN1	126	42	GRORE/COF	Group Resources- Cofinity			00000000
IN1	127	42	HAP	HAP PREFERRED PPO			00000000
IN1	128	42	HAP HMO	HAP HMO			00000000
IN1	129	42	HAP OTHER	HAP (2ND HAP ONLY)			00000000
IN1	130	42	HAP OUT	HAP Out of network			00000000
IN1	131	42	HAP/CIGNA	CIGNA			00000000
IN1	132	42	HAR	GE LIFE AND ANNUITY			00000000
IN1	133	42	HARLICT	HARTFORD LIFE SENIOR MEDICAL			00000000
IN1	134	42	HARLIIA	HARTFORD LIFE			00000000
IN1	135	42	HDI	HEALTH DELIVERY INC			00000000
IN1	136	42	HDI B	HEALTH DELIVERY INC B			00000000
IN1	137	42	HDI C	HEALTH DELIVERY INC C			00000000
IN1	138	42	HDI D	HEALTH DELIVERY INC D			00000000
IN1	139	42	HDI E	HEALTH DELIVERY INC E			00000000
IN1	140	42	HDI F	HEALTH DELIVERY INC F			00000000
IN1	141	42	HEAADMI	HEALTH ADVANTAGE			00000000
IN1	142	42	HEAAL	HEALTH ALLIANCE PLAN			00000000
IN1	143	42	HEALT	HEALTH ALLIANCE PLAN			00000000
IN1	144	42	HEHR1	HEHR INTERNATIONAL			00000000
IN1	145	42	HEHRG	HEHR GLASS CO			00000000
IN1	146	42	HUMHE	HUMANA LIFE			00000000
IN1	147	42	HUMKY	HUMANA CLAIMS OFFICE			00000000
IN1	148	42	HUMME	HUMANA MEDICAL PLAN			00000000
IN1	149	42	JFP	JFP BENEFIT MANAGEMENT INC			00000000
IN1	150	42	KAIFO	KAISER PERMANENTE INS CO KPIC			00000000
IN1	151	42	KEYBE/COF	Key Benefit Admin- Cofinity			00000000
IN1	152	42	KLACO	KLAIS & COMPANY INC			00000000
IN1	153	42	LL LIAB	LIABILITY			00000000
IN1	154	42	LL OTHLIA	OTHER LIABILITY			00000000
IN1	155	42	LOOCO	LOOMIS COMPANY			00000000
IN1	156	42	MAG	MAGELLAN CLAIMS			00000000
IN1	157	42	MAIL	MAIL HANDLERS BENEFIT PLAN			00000000
IN1	158	42	MCD	MEDICAID			00000000
IN1	159	42	MCD BC	BC Complete			00000000
IN1	160	42	MCD BCHMP	MCD BC Complete HMP			00000000
IN1	161	42	MCD GEN	GENESEE HEALTH PLAN			00000000
IN1	162	42	MCD HMP	MCD Healthy Michigan			00000000
IN1	163	42	MCD MCL	MCLAREN HEALTH PLAN MCD			00000000
IN1	164	42	MCD MCLHM	MCLAREN HEALTHY MI PLAN			00000000
IN1	165	42	MCD MER	MERIDIAN HEALTH PLAN OF MI			00000000
IN1	166	42	MCD MERHM	MERIDIAN HEALTHY MI PLAN			00000000
IN1	167	42	MCD MIDHM	MIDWEST HEALTH PLAN HEALTHY MI			00000000
IN1	168	42	MCD MIDM	MID MICHIGAN HEALTH PLAN			00000000
IN1	169	42	MCD MIDW	MIDWEST HEALTH PLAN			00000000
IN1	170	42	MCD MOL	MOLINA HEALTHCARE MCD			00000000
IN1	171	42	MCD MOLHM	MOLINA HEALTHY MI PLAN			00000000
IN1	172	42	MCD MOMS	MI MEDICAID MOMS PROGRAM			00000000
IN1	173	42	MCD OTH	MEDICAID OTHER			00000000
IN1	174	42	MCD PRI	MEDICAID PRIORITY HEALTH			00000000
IN1	175	42	MCD PRIHM	PRIORITY HEALTH HEALTHY MI PLA			00000000
IN1	176	42	MCD SAG	SAGINAW HEALTH PLAN			00000000
IN1	177	42	MCD SD	MEDICAID SPEND DOWN			00000000
IN1	178	42	MCD UHC	MEDICAID UNITED HEALTHCARE			00000000
IN1	179	42	MCD UNIHM	UNITED HEALTHCARE HEALTHY MI			00000000
IN1	180	42	MCD UP	MCD UPPER PENISULA			00000000
IN1	181	42	MCLHE	MCLAREN HEALTH ADVANTAGE			00000000
IN1	182	42	MCLHEPL	MCLAREN HEALTHPLAN COM			00000000
IN1	183	42	MCR	MEDICARE			00000000
IN1	184	42	MCR A	Medicare Part A			00000000
IN1	185	42	MCR AET	AETNA MEDICARE			00000000
IN1	186	42	MCR BCBS	MEDICARE PLUS BLUE BCBS OF MI			00000000
IN1	187	42	MCR BCN	BCN MCR ADVANTAGE HMO			00000000
IN1	188	42	MCR CIG	CIGNA MEDICARE			00000000
IN1	189	42	MCR FID	FIDELIS SECURE CARE OF MI			00000000
IN1	190	42	MCR GL PA	Medicare Great Lakes Pace			00000000
IN1	191	42	MCR GOL	GOLDEN RULE INS CO MCR			00000000
IN1	192	42	MCR HAPH	HAP MEDICARE HMO			00000000
IN1	193	42	MCR HAPOU	HAP MCR Out of Network			00000000
IN1	194	42	MCR HAPP	HAP MEDICARE PPO			00000000
IN1	195	42	MCR HUM	HUMANA MEDICARE			00000000
IN1	196	42	MCR MCL	MCLAREN MEDICARE ADVANTAGE			00000000
IN1	197	42	MCR MER	Meridian Medicare			00000000
IN1	198	42	MCR MOL	MCR Molina			00000000
IN1	199	42	MCR OTHER	MISC MCR HMO			00000000
IN1	200	42	MCR PHP	Medicare PHP			00000000
IN1	201	42	MCR PRI	PRIORITY HEALTH MCR ADVANTAGE			00000000
IN1	202	42	MCR RR	WPS MEDICARE RR			00000000
IN1	203	42	MCR UHC	UNITED HEALTHCARE MEDICARE			00000000
IN1	204	42	MCR UNIC	UNICARE MCR HMO			00000000
IN1	205	42	MEDI	MEDIPLUS			00000000
IN1	206	42	MEDMU	MEDICAL MUTUAL OF OHIO			00000000
IN1	207	42	MERHE	MERITAIN HEALTH			00000000
IN1	208	42	MERI/COF	Meritain Okemos- Cofinity			00000000
IN1	209	42	MI BC	BLUE CROSS MI CHILD			00000000
IN1	210	42	MI MCD	MEDICAID MI CHILD			00000000
IN1	211	42	MI MCLA	MCLAREN MI CHILD			00000000
IN1	212	42	MI MER	MERIDIAN MI CHILD			00000000
IN1	213	42	MI MOLINA	MOLINA MI CHILD			00000000
IN1	214	42	MICRELA	MICHGIAN REHABILITATION SERVIC			00000000
IN1	215	42	MUL	MULTIPLAN			00000000
IN1	216	42	MUT OMAHA	MUTUAL OF OMAHA			00000000
IN1	217	42	MUTPR	MUTUAL PROTECTIVE MEDICO LIFE			00000000
IN1	218	42	MVP	MVP SELECT CARE			00000000
IN1	219	42	NALC	NALC HEALTH BENEFIT SERVICES			00000000
IN1	220	42	NGSAM	NGS CORESOURCE			00000000
IN1	221	42	NIPPO/COF	Nippon Life Ins- Cofinity			00000000
IN1	222	42	OTH.MISC1	Misc Ins Primary Only			00000000
IN1	223	42	OTH.MISC2	Misc secondary ins only			00000000
IN1	224	42	OTH.OK	OTHER MISC INS OK			00000000
IN1	225	42	PAI	PAI			00000000
IN1	226	42	PEND RS	MEDICAID PENDING			00000000
IN1	227	42	PHP ACA	Physicians Health Plan ACA			00000000
IN1	228	42	PHPMM	PHPMM			00000000
IN1	229	42	PHPMM OTH	PHPMM OTH			00000000
IN1	230	42	PHPMM-TPA	PHPMM-TPA			00000000
IN1	231	42	PHYMU	PHYSICIANS MUTUAL			00000000
IN1	232	42	PRAIR	PRAIRIE STATES ENTERPRISES INC			00000000
IN1	233	42	PREFO/COF	Preferred One Admin- Cofinity			00000000
IN1	234	42	PRIFICO	PRINCIPAL FINANCIAL GROUP			00000000
IN1	235	42	PRIHEMI	GTESS OPERATIONS CENTER			00000000
IN1	236	42	PRIHEWI	PRIORITY HEALTH MUL			00000000
IN1	237	42	PRILI	PRINCIPAL LIFE INSURANCE			00000000
IN1	238	42	PRIO/COF	Priority Health Manag-Cofinity			00000000
IN1	239	42	PRIOR	PRIORITY HEALTH			00000000
IN1	240	42	PROBE	PROFESSIONAL BENEFITS SERVICES			00000000
IN1	241	42	PROCL/COF	Pro Claim Plus Inc- Cofinity			00000000
IN1	242	42	PROFR	PROVIDER FRIENDLY NETWORK			00000000
IN1	243	42	RMSCO/COF	RMSCO Inc- Cofinity			00000000
IN1	244	42	SANE	SANE-CRIME VICTIM SERV COMM			00000000
IN1	245	42	SEC	SECURA			00000000
IN1	246	42	SECHOFL	SECURE HORIZONS			00000000
IN1	247	42	SILVER	SILVER STAR/FOUNDATION			00000000
IN1	248	42	SISC/COF	Sisco Self Ins Svs-Cofinity			00000000
IN1	249	42	SP	SELF PAY INSURANCE			00000000
IN1	250	42	STAAD	STAR ADMINISTRATIVE SERVICES			00000000
IN1	251	42	STAIL01	STATE FARM INSURANCE GROUP			00000000
IN1	252	42	STATX	STANDARD LIFE & ACCIDENT INS			00000000
IN1	253	42	TRI EAST	TRICARE			00000000
IN1	254	42	TRI OVER	TRICAE OVERSEAS			00000000
IN1	255	42	TRI PRIM	TRICARE PRIME REMOTE			00000000
IN1	256	42	TRI WEST	WPS Tricare West			00000000
IN1	257	42	TRUMA	TRUSTMARK INSURANCE CO			00000000
IN1	258	42	TRUMA/COF	Trustmark- Cofinity			00000000
IN1	259	42	UHC	UNITED HEALTHCARE			00000000
IN1	260	42	UHC OTHER	UHC (2nd UHC Only)			00000000
IN1	261	42	UMR/COF	UMR- Cofinity			00000000
IN1	262	42	UNI AMER	UNITED AMERICAN INS			00000000
IN1	263	42	UNI UHC	UHC CHOICE PLUS  DEFINITY HP			00000000
IN1	264	42	UNIBEUT	UNITED BEHAVIORAL HEALTH			00000000
IN1	265	42	UNICOTR	UNITED COMMERCIAL TRAVELERS			00000000
IN1	266	42	UNIMEOH	UMR			00000000
IN1	267	42	UNIMIUT	UNITED MINE WORKERS ASSOC			00000000
IN1	268	42	UNITE	UNITED TEACHER ASSOC INS CO			00000000
IN1	269	42	USAA	USAA CLAIMS ATTN HEALTH CLAIMS			00000000
IN1	270	42	VA ANNARB	DEPT OF VETERAN AFFAIRS			00000000
IN1	271	42	VA BATTLE	Dept of Veterans Affairs			00000000
IN1	272	42	VA DETROI	Dept of Veterans Affairs			00000000
IN1	273	42	VA SAGINA	Dept of Veterans Affairs			00000000
IN1	274	42	VALGM	VALUE OPTIONS GM			00000000
IN1	275	42	VALOPNY	VALUE OPTIONS			00000000
IN1	276	42	VALOPTX2	VALUE OPTIONS			00000000
IN1	277	42	WAU	WAUSAU INSURANCE			00000000
IN1	278	42	WAUWI01	WAUSAU BENEFITS			00000000
IN1	279	42	WC	Workers Compensation			00000000
IN1	280	42	WC MHC	COVERYS			00000000
IN1	281	42	WEBTP/COF	WEB TPA- Cofinity			00000000
IN1	282	42	WEBTPA	WEB TPA			00000000
IN1	283	42	WEY	WEYCO			00000000
IN1	284	42	XXX	XXX			00000000
IN1	285	42	MCR A	MEDICARE WPS PART A ONLY	MCR		00000000
IN1	286	42	MCR TR	MEDICARE WPS	MCR		00000000
IN1	287	42	MEDI	MEDIPLUS			00000000
IN1	288	42	MEDICO	MEDICO INS CO			00000000
IN1	289	42	MEDMU	MEDICAL MUTUAL OF OHIO			00000000
IN1	290	42	MEDMU3	MEDICAL MUTUAL OF OH			00000000
IN1	291	42	MEE	MEEMIC INSURANCE CO			00000000
IN1	292	42	MEGALI	MEGA LIFE AND HEALTH INS CO			00000000
IN1	293	42	MERHE	MERITAIN HEALTH			00000000
IN1	294	42	MERIMCR	MERIDIAN PRIME MEDICARE	MCR		00000000
IN1	295	42	MES CO	MECOSTA CO MENTAL HEALTH			00000000
IN1	296	42	MI BC	BLUE CROSS MI CHILD	MCD		00000000
IN1	297	42	MI HP	HEALTHPLUS MI CHILD	MCD		00000000
IN1	298	42	MI MCD	MEDICAID MI CHILD	MCD		00000000
IN1	299	42	MI MCLA	MCLAREN MI CHILD	MCD		00000000
IN1	300	42	MI MER	MERIDIAN MI CHILD	MCD		00000000
IN1	301	42	MI MOLINA	MOLINA MI CHILD	MOL		00000000
IN1	302	42	MI PHP	PHP MI CHILD	MCD		00000000
IN1	303	42	MICHMI	MICHIGAN MILLERS MUTUAL			00000000
IN1	304	42	MICRELA	MICHGIAN REHABILITATION SERVIC			00000000
IN1	305	42	MICREOW	MICHIGAN REHAB SERVICES			00000000
IN1	306	42	MICUN	MI UNITED FOOD COMM WORKERS			00000000
IN1	307	42	MID CO	MIDLAND CO CMH OF CENTRAL MI			00000000
IN1	308	42	MOLMCR	MOLINA MEDICARE	MCR		00000000
IN1	309	42	MONR CO	MONROE CO CMH			00000000
IN1	310	42	MONT CO	MONTCALM CO CMH			00000000
IN1	311	42	MUL	MULTIPLAN			00000000
IN1	312	42	MUS CO	MUSKEGON CO CMH			00000000
IN1	313	42	MUT OMAHA	MUTUAL OF OMAHA			00000000
IN1	314	42	MUTPR	MUTUAL PROTECTIVE MEDICO LIFE			00000000
IN1	315	42	MVP	MVP SELECT CARE			00000000
IN1	316	42	NALC	NALC HEALTH BENEFIT SERVICES			00000000
IN1	317	42	NATHEOH	NATIONWIDE HEALTH PLAN			00000000
IN1	318	42	NATWI	NATIONWIDE HEALTH PLAN			00000000
IN1	319	42	NEW CO	NEWAYGO COMM MENTAL HEALTH			00000000
IN1	320	42	NGSAM	NGS CORESOURCE			00000000
IN1	321	42	NOR CO	NORTHERN LAKES CMH			00000000
IN1	322	42	NOR2 CO	NORTHERN LAKES CMH			00000000
IN1	323	42	NORCO CO	NORTH COUNTRY COM MENTAL HEALT			00000000
IN1	324	42	NOREA CO	NORTHEAST MI CO CMH			00000000
IN1	325	42	OAK CO	OAKLAND CO			00000000
IN1	326	42	OCE CO	OCEANA CO WEST MICHIGAN CMH			00000000
IN1	327	42	OSCO CO	OSCODA CO CMH			00000000
IN1	328	42	OTH.1	OTHER INS.			00000000
IN1	329	42	OTH.AUTO	OTHER AUTO ACCIDENT			00000000
IN1	330	42	OTH.LIAB	OTHER LIABILITY			00000000
IN1	331	42	OTH.MCRHMO	MISC MCR HMO	MCR		00000000
IN1	332	42	OTH.MISC 1	MISC. INS PRIMARY ONLY			00000000
IN1	333	42	OTH.MISC 1	AIG			00000000
IN1	334	42	OTH.MISC 1	ASC			00000000
IN1	335	42	OTH.MISC 1	BROADSPIRE			00000000
IN1	336	42	OTH.MISC 1	CINCINNATI INSURANCE COMPANIES			00000000
IN1	337	42	OTH.MISC 1	CITIZENS INSURANCE			00000000
IN1	338	42	OTH.MISC 1	CLAIMS MANAGEMENT INC			00000000
IN1	339	42	OTH.MISC 1	ESIS INSURANCE			00000000
IN1	340	42	OTH.MISC 1	ESIS-ACE			00000000
IN1	341	42	OTH.MISC 1	FRANKENMUTH INSURANCE			00000000
IN1	342	42	OTH.MISC 1	GENEX			00000000
IN1	343	42	OTH.MISC 1	HARTFORD			00000000
IN1	344	42	OTH.MISC 1	HIGHMARK BLUE CROSS OF PA	BC		00000000
IN1	345	42	OTH.MISC 1	KEMPER NATIONAL SERVICES			00000000
IN1	346	42	OTH.MISC 1	LIBERTY MUTUAL INSURANCE GROUP			00000000
IN1	347	42	OTH.MISC 1	MCD- UNITED HEALTHCARE - PHP	MCD		00000000
IN1	348	42	OTH.MISC 1	MEDICAID GENERAL ASSISTANCE	MCD		00000000
IN1	349	42	OTH.MISC 1	MEDICAID GREAT LAKES	MCD		00000000
IN1	350	42	OTH.MISC 1	MEIJER BENEFIT DEPT			00000000
IN1	351	42	OTH.MISC 1	OLIVER WOODS			00000000
IN1	352	42	OTH.MISC 1	PPOM/ADVANTUS*USE COFIN			00000000
IN1	353	42	OTH.MISC 1	TRAVELERS INSURANCE			00000000
IN1	354	42	OTH.MISC 1	MISC. INS PRIMARY ONLY			00000000
IN1	355	42	OTH.MISC 2	MISC SECONDARY INS ONLY			00000000
IN1	356	42	OTH.OK	OTHER MISC INS OK			00000000
IN1	357	42	OTT CO	OTTAWA COMM MENTAL HEALTH			00000000
IN1	358	42	PACADMCR	PACIFICARE ADM SERVICES			00000000
IN1	359	42	PAI	PAI			00000000
IN1	360	42	PARHE	PARAMOUNT HEALTH CARE			00000000
IN1	361	42	PCIP	PCIP-FED PREEXISTING COND PLAN			00000000
IN1	362	42	PENDING RS	PENDING MEDICAID			00000000
IN1	363	42	PHCSKS	PHCS			00000000
IN1	364	42	PHCSTX	PHCS			00000000
IN1	365	42	PHCSWI	PHCS NETWORK			00000000
IN1	366	42	PHP	UNITED HEALTHCARE-PHP LANSING			00000000
IN1	367	42	PHP ACA	PHYSICIANS HEALTH PLAN ACA			FFFFFF00
IN1	368	42	PHP HIP	PHP HIP			00000000
IN1	369	42	PHP PSYCH2	PHP BEHAVIORAL HEALTH			00000000
IN1	370	42	PHPMM	PHPMM			00000000
IN1	371	42	PHPMM OTH	PHPMM OTH			00000000
IN1	372	42	PHPMM-TPA	PHPMM-TPA			00000000
IN1	373	42	PHYMU	PHYSICIANS MUTUAL			00000000
IN1	374	42	PIOST	PIONEER STATE MUTUAL			00000000
IN1	375	42	PPOM	PPOM/ADVANTUS*USE COFIN			00000000
IN1	376	42	PRAIR	PRAIRIE STATES ENTERPRISES INC			00000000
IN1	377	42	PRE CO	PRESQUE CO NORTHEAST CMH			00000000
IN1	378	42	PRIFICO	PRINCIPAL FINANCIAL GROUP			00000000
IN1	379	42	PRIHEMCR	PRIORITY HEALTH MCR ADVANTAGE	PR		00000000
IN1	380	42	PRIHEMI	GTESS OPERATIONS CENTER	PR		00000000
IN1	381	42	PRIHEWI	PRIORITY HEALTH MUL	PR		00000000
IN1	382	42	PRILI	PRINCIPAL LIFE INSURANCE			00000000
IN1	383	42	PRIOR	PRIORITY HEALTH	PR		00000000
IN1	384	42	PRIPHNC	PRIMARY PHYSICIANS CARE			00000000
IN1	385	42	PROAD	PROGRESSIVE ADMINISTRATORS			00000000
IN1	386	42	PROBE	PROFESSIONAL BENEFITS SERVICES			00000000
IN1	387	42	PROCA	PROCARE HEALTH PLAN			00000000
IN1	388	42	PROFR	PROVIDER FRIENDLY NETWORK			00000000
IN1	389	42	PROG	PROGRESSIVE AUTO INS			00000000
IN1	390	42	PROGR	PROVIDERS GROUP			00000000
IN1	391	42	PROMI	PROGRESSIVE AUTO INS			00000000
IN1	392	42	PYRLI	PYRAMID LIFE INS CO			00000000
IN1	393	42	ROS CO	ROSCOMMON CO COM MENTAL HEALTH			00000000
IN1	394	42	RUR	RURAL CARRIER BENEFIT PLAN			00000000
IN1	395	42	SAG CO	SAGINAW COMM MENTAL HEALTH			00000000
IN1	396	42	SAL	CHESTERFIELD RESOURCES INC			00000000
IN1	397	42	SAN CO	SANILAC CO			00000000
IN1	398	42	SANE	SANE-CRIME VICTIM SERV COMM			00000000
IN1	399	42	SEC	SECURA			00000000
IN1	400	42	SEC HOR	SECURE HORIZONS			00000000
IN1	401	42	SECHOFL	SECURE HORIZONS			00000000
IN1	402	42	SECHOR2MCR	SECURE HORIZON DIRECT	MCR		00000000
IN1	403	42	SENLI	SENTRY LIFE INSURANCE			00000000
IN1	404	42	SEVCOIN	SEVEN CORNERS			00000000
IN1	405	42	SHIA CO	SHIAWASSEE COUNTY CMH AUTHORIT			00000000
IN1	406	42	SILVER	SILVER STAR/FOUNDATION			00000000
IN1	407	42	SIS	SISCO			00000000
IN1	408	42	SOUWE BEH	SOUTHWEST MI BEHAVIORAL HEALTH			FFFFFF00
IN1	409	42	SP	SELF PAY INSURANCE			00000000
IN1	410	42	SRC	SRC			00000000
IN1	411	42	STAAD	STAR ADMINISTRATIVE SERVICES			00000000
IN1	412	42	STAFAIL01	STATE FARM AUT INS  MI PIP			00000000
IN1	413	42	STAFAMI	STATE FARM INSURANCE			00000000
IN1	414	42	STAIL01	STATE FARM INSURANCE GROUP			00000000
IN1	415	42	STAMA	STARMARK			00000000
IN1	416	42	STATX	STANDARD LIFE & ACCIDENT INS			00000000
IN1	417	42	STCLAIR CO	THUMB ALLIANCE			00000000
IN1	418	42	STJO CO	ST JOSEPH CMH			00000000
IN1	419	42	STU	STUDENT RESOURCES UNITEDHEALTH			00000000
IN1	420	42	TITMI	TITAN INSURANCE			00000000
IN1	421	42	TRAIL	THE TRAVELERS			00000000
IN1	422	42	TRI EAST	TRICARE EAST			00000000
IN1	423	42	TRUMA	TRUSTMARK INSURANCE CO			00000000
IN1	424	42	TUS CO	TUSCOLA BEHAVIOR HEALTH SYSTEM			00000000
IN1	425	42	UNI AMER	UNITED AMERICAN INS			00000000
IN1	426	42	UNI UHC	UHC CHOICE PLUS  DEFINITY HP			00000000
IN1	427	42	UNIBEUT	UNITED BEHAVIORAL HEALTH			00000000
IN1	428	42	UNICAIL	UNICARE LIFE & HEALTH INS CO			00000000
IN1	429	42	UNICAIL07	UNICARE LIFE & HEALTH INS CO			00000000
IN1	430	42	UNICATX3	UNICARE MCR HMO			00000000
IN1	431	42	UNICO	UNITED COMMERCIAL TRAVELERS			00000000
IN1	432	42	UNICOTR	UNITED COMMERCIAL TRAVELERS			00000000
IN1	433	42	UNIHE	UNITED HEALTHCARE			00000000
IN1	434	42	UNIHEFL	UNITED HEALTHCARE			00000000
IN1	435	42	UNIHEGA	UNITED HEALTHCARE			00000000
IN1	436	42	UNIHEGA03	UNITED HEALTHCARE			00000000
IN1	437	42	UNIHETXMCR	UNITED HEALTHCARE MEDICARE	MCR		00000000
IN1	438	42	UNIHEUT01	UNITED HEALTHCARE			00000000
IN1	439	42	UNIHEUT1	UNITED HEALTHCARE CENTER			00000000
IN1	440	42	UNIME	UNIFORM MEDICAL PLAN			00000000
IN1	441	42	UNIMEOH	UMR			00000000
IN1	442	42	UNIMIUT	UNITED MINE WORKERS ASSOC			00000000
IN1	443	42	UNIPAC	UNION PACIFIC RAILROAD			00000000
IN1	444	42	UNITE	UNITED TEACHER ASSOC INS CO			00000000
IN1	445	42	USAA	USAA CLAIMS ATTN HEALTH CLAIMS			00000000
IN1	446	42	VA ANNARB	VA ANN ARBOR HEALTH CARE			00000000
IN1	447	42	VA BATTLEC	DEPT OF VETERAN AFFAIRS			00000000
IN1	448	42	VA DETROIT	DEPT OF VETERAN AFFAIRS			00000000
IN1	449	42	VA SAGINAW	DEPT OF VETERAN AFFAIRS			00000000
IN1	450	42	VALGM	VALUE OPTIONS/BEACON HEALTH GM			00000000
IN1	451	42	VALOPNY	VALUE OPTIONS			00000000
IN1	452	42	VALOPTX2	VALUE OPTIONS			00000000
IN1	453	42	VETCH	VETERANS CHOICE PROGRAM VACAA			00000000
IN1	454	42	WAS CO	WASHTENAW CO COMM SUPPORT			00000000
IN1	455	42	WAU	WAUSAU INSURANCE			00000000
IN1	456	42	WAUWI01	WAUSAU BENEFITS			00000000
IN1	457	42	WAY CO	WAYNE CO MENTAL HEALTH			00000000
IN1	458	42	WC	WORKMANS COMPENSATION			00000000
IN1	459	42	WC BYRO	CCMSI			00000000
IN1	460	42	WC CNI3	ST PAUL CONCENTRA			00000000
IN1	461	42	WC CNI4	RTW INC			00000000
IN1	462	42	WC COLLINS	AIG			00000000
IN1	463	42	WC CONS	CONSUMER ENERGY			00000000
IN1	464	42	WC CORU	BROADSPIRE			00000000
IN1	465	42	WC DURA	RSKCO			00000000
IN1	466	42	WC DURA2	GENEX			00000000
IN1	467	42	WC DURAN2	LIBERTY MUTUAL			00000000
IN1	468	42	WC DURSCH	BROADSPIRE SERVICES			00000000
IN1	469	42	WC KELL	CNA			00000000
IN1	470	42	WC KES/SAV	CINCINNATI INSURANCE COMPANIES			00000000
IN1	471	42	WC LEAR	SPECIALTY RISK SERVICES			00000000
IN1	472	42	WC MACH	ASC			00000000
IN1	473	42	WC MEIJ	MEIJER BENEFIT DEPT			00000000
IN1	474	42	WC MHC	COVERYS			00000000
IN1	475	42	WC MIDW4	ACCIDENT FUND			00000000
IN1	476	42	WC MOTO2	HARTFORD			00000000
IN1	477	42	WC NERO	LIBERTY MUTUAL INSURANCE GROUP			00000000
IN1	478	42	WC OLIVER	OLIVER WOODS			00000000
IN1	479	42	WC OWOP	BROADSPIRE			00000000
IN1	480	42	WC QUAL3	QUALIFIED STAFFING			00000000
IN1	481	42	WC SCA	TRAVELERS TOWER			00000000
IN1	482	42	WC SHIA	ACCIDENT FUND			00000000
IN1	483	42	WC SHIA02	BROADSPIRE			00000000
IN1	484	42	WC STAT	CITIZENS MANAGEMENT INC			00000000
IN1	485	42	WC VAUNG3	INDIANA INSURANCE CO			00000000
IN1	486	42	WC WALM	CLAIMS MANAGEMENT INC			00000000
IN1	487	42	WC WOOD	GALLAGHER BASSETT SERVICES			00000000
IN1	488	42	WEBTPA	WEB TPA			00000000
IN1	489	42	WESTOH2	WESTERN AND SOUTHERN LIFE			00000000
IN1	490	42	WEY	WEYCO			00000000
IN1	491	42	XXX	XXX			00000000
