filename	0	0		2.0 Mapping Tables - Home Health Agencies (HHA)/HHA-HFHH ADT 2.0 table 04-05-2021.xlsx			
MSH-4	2	1	Hospital Value	Description			4
MSH-4	3	1	2.16.840.1.113883.3.1481.1.2.2	Hospital Name			2
MSH-4	4	1	2.16.840.1.113883.3.3823.112045	HFA ALLEGAINCE PALLIATIVE MEDICINE			00000000
MSH-4	5	1	2.16.840.1.113883.3.3823.112046	HFA JACKSON PALLIATIVE PROF BLDG			00000000
MSH-4	6	1	2.16.840.1.113883.3.3823.401001	HFHN EXTENDED CARE			00000000
MSH-4	7	1	2.16.840.1.113883.3.3823.401002	HFHN NORTH HOME HEALTH CARE			00000000
MSH-4	8	1	2.16.840.1.113883.3.3823.401003	HFHN NORTH HOME HEALTH CARE SITT			00000000
MSH-4	9	1	2.16.840.1.113883.3.3823.401004	HFHN OFP HOME HELATH CARE THERAPY			00000000
MSH-4	10	1	2.16.840.1.113883.3.3823.401005	HFHN EAST HOME HEALTH CARE			00000000
MSH-4	11	1	2.16.840.1.113883.3.3823.401006	HFHN DOWNRIVER HOME HEALTH CARE			00000000
MSH-4	12	1	2.16.840.1.113883.3.3823.401007	HFHN MACOMB HOSPICE			00000000
MSH-4	13	1	2.16.840.1.113883.3.3823.401008	HFHN OAKLAND HOSPICE			00000000
MSH-4	14	1	2.16.840.1.113883.3.3823.401009	HFHN DETROIT HOSPICE			00000000
MSH-4	15	1	2.16.840.1.113883.3.3823.401010	HFHN WAYNE HOSPICE			00000000
MSH-4	16	1	2.16.840.1.113883.3.3823.401012	HFHN DOWNRIVER HOME HEALTH PALLIATIVE			00000000
MSH-4	17	1	2.16.840.1.113883.3.3823.401013	HFHN EAST HOME HEALTH PALLIATIVE			00000000
MSH-4	18	1	2.16.840.1.113883.3.3823.401014	HFHN NORTH HOME HEALTH PALLIATIVE			00000000
MSH-4	19	1	2.16.840.1.113883.3.3823.401015	HFHN NORTH HOME HEALTH PALLIATIVE SITT			00000000
MSH-4	20	1	2.16.840.1.113883.3.3823.401016	HFHN OFP HOME HEALTH PALLIATIVE			00000000
MSH-4	21	1	2.16.840.1.113883.3.3823.401017	HFHN MACOMB HOSPICE PALLIATIVE			00000000
MSH-4	22	1	2.16.840.1.113883.3.3823.401018	HFHN OAKLAND HOSPICE PALLIATIVE			00000000
MSH-4	23	1	2.16.840.1.113883.3.3823.401020	HFHN WAYNE HOSPICE PALLIATIVE			00000000
MSH-4	24	1	2.16.840.1.113883.3.3823.401021	HFHN SAFE LANDING			00000000
MSH-4	25	1	2.16.840.1.113883.3.3823.401022	HFHN PHYSICIAN HOSPICE			00000000
MSH-4	26	1	2.16.840.1.113883.3.3823.401023	HFHN TELEHEALTH			00000000
MSH-4	27	1	2.16.840.1.113883.3.3823.401024	HFHN OFP IN-HOME OPD THERAPIES			00000000
MSH-4	28	1	2.16.840.1.113883.3.3823.4010240001	HHS:OFP IH PT:Home Health Services			00000000
MSH-4	29	1	2.16.840.1.113883.3.3823.4010240002	HHS:OFP IH OT:Home Health Services			00000000
MSH-4	30	1	2.16.840.1.113883.3.3823.4010240003	HHS:OFP IH SLP:Home Health Services			00000000
MSH-4	31	1	2.16.840.1.113883.3.3823.402001	HFAH HOME HEALTH CARE			00000000
MSH-4	32	1	2.16.840.1.113883.3.3823.402002	HFAH HOSPICE			00000000
MSH-4	33	1	2.16.840.1.113883.3.3823.402005	HFAH PHYSICIAN HOSPICE			00000000
MSH-4	34	1	2.16.840.1.113883.3.3823.402006	HFAF TELEHEALTH			00000000
MSH-4	35	1	2.16.840.1.113883.3.3823.402007	HFAF HOSPICE PALLIATIVE			00000000
PID-8	2	3	MiHIN Value	Description	Hospital Value		4
PID-8	3	3	M	Male	M		2
PID-8	4	3	F	Female	F		4
PID-8	5	3	M	Male	M		4
PID-8	6	3	O	Other			4
PID-8	7	3	U	Unknown	U		4
PID-8	8	3	A	Ambiguous			4
PID-8	9	3	N	Not Applicable			4
PID-10	2	6	MiHIN Value	Description	Hospital Value		4
PID-10	3	6	2106-3	White	W		2
PID-10	4	6	1002-5	American Indian or Alaska Native	1002-5		4
PID-10	5	6	2028-9	Asian	2028-9		4
PID-10	6	6	2054-5	Black or African American	2054-5		4
PID-10	7	6	2076-8	Native Hawaiian or Other Pacific Islander	2076-8		4
PID-10	8	6	2106-3	White	2106-3		4
PID-10	9	6	2131-1	Other Race, Do Not Know, Middle Eastern, Oriental, Hispanic, 	2131-1		4
PID-10	10	6	MR	Multi-Racial, American Indian/Asian, American Indian/Black, American Indian/Pacific Islander, American Indian/Whjite, Asian/Black, Asian/Hawaiian-Pacific Islander, Asian/White, Black/Pacific Islander, Black/White, Pacific Islander/White, 	MR		4
PID-10	11	6	PR	Patient Refused 	PR		4
PID-22	2	9	MiHIN Value	Description	Hospital Value		4
PID-22	3	9	H	Hispanic or Latino	Hisp		2
PID-22	4	9	H	Hispanic or Latino, Cuban, Mexican, Puerto Rican, 	H		4
PID-22	5	9	N	Not Hispanic or Latino			4
PID-22	6	9	U	Unknown	U		4
PID-22	7	9	D	Declined	D 		4
PID-22	8	9	AN	Alaskan Native 			4
PID-22	9	9	AR	Arabic 	AR		4
PID-22	10	9	AS	Asian 			4
PID-22	11	9	CA	Caucasian			4
PID-22	12	9	CHA	Chaldean 	CHA		4
PID-22	13	9	CHI	Chinese 	CHI		4
PID-22	14	9	DU	Dutch 	DU		4
PID-22	15	9	EG	Egyptian 	EG		4
PID-22	16	9	FR	French 	FR		4
PID-22	17	9	GER	German 	GER		4
PID-22	18	9	GRE	Greek 	GRE		4
PID-22	19	9	HA	Hawaiian 			4
PID-22	20	9	IRA	Iranian 	IRA		4
PID-22	21	9	IRQ	Iraqi 	IRQ		4
PID-22	22	9	IRH	Irish 	IRH		4
PID-22	23	9	ITA	Italian 	ITA		4
PID-22	24	9	JA	Japanese 	JA		4
PID-22	25	9	JE	Jewish 	JE		4
PID-22	26	9	JO	Jordanian 	JO		4
PID-22	31	9	KO	Korean 	KO		4
PID-22	32	9	LE	Lebanese  	LE		4
PID-22	33	9	MAC	Macedonian 	MAC		4
PID-22	34	9	ME	Middle Eastern			4
PID-22	35	9	MUL	Multi-Ethnic 	MUL		4
PID-22	36	9	NA	Native American, Chippeaw/Ojibwe, 	NA		4
PID-22	37	9	O	Other, African American, Albanian, Bangladeshi, Belgian, Czechoslovakian, Filipino, Finnish, Indian (not Native American), Jamaican, Nigerian, Palestinian, Romanian, Spanish (Spain), Syrian, Yemeni, Armenian, Hungarian, Hungerian, Maltese, Swedish, Taiwanese, Collect Later, English, Haitian, Hawaiian, Huron, Miscellaneous, Ottawa/Odawa, Persian, Potawatomi,	O		4
PID-22	38	9	PO	Polish 	PO		4
PID-22	39	9	RU	Russian 	RU		0
PID-22	40	9	SC	Scottish 	SC		0
PID-22	41	9	UK	Ukrainian 	UK		0
PID-22	42	9	VIT	Vietnamese 	VIT		0
PID-30	2	12	MiHIN Value	Description	Hospital Value		4
PID-30	3	12	Y	Expired	E		2
PID-30	4	12	Y	Deceased/Yes	Y		4
PID-30	5	12	N	Not Deceased/No	N		4
DG1-6	2	15	MiHIN Value	Description	Hospital Value		4
DG1-6	3	15	A	Admitting	AD		2
DG1-6	4	15	A	Admitting	A		4
DG1-6	5	15	F	Final	F		4
DG1-6	6	15	W	Working 	W		4
DG1-6	7	15	O	Other	O		4
PV1-2	2	18	MiHIN Value	Description	Hospital Value		4
PV1-2	3	18	E	Emergency	ER		2
PV1-2	4	18	B	Obstetrics			4
PV1-2	5	18	C	Commercial Account			4
PV1-2	6	18	E	Emergency	E		4
PV1-2	7	18	I	Inpatient	I		4
PV1-2	8	18	N	Not Applicable	N		4
PV1-2	9	18	O	Outpatient	O		4
PV1-2	10	18	P	Preadmit	P		4
PV1-2	11	18	R	Recurring patient	R		4
PV1-2	12	18	U	Unknown	U		4
PV1-2	13	18	IH	IP Hospice 			4
PV1-2	14	18	NB	Newborn			4
PV1-2	15	18	OB	Observation 	OB		4
PV1-2	16	18	SN	Skilled Nursing 			4
PV1-2	17	18	SA	Surgery Admit 			4
PV1-4	2	21	MiHIN Value	Description	Hospital Value		4
PV1-4	3	21	E	Emergency	E		2
PV1-4	4	21	A	Accident			4
PV1-4	5	21	C	Elective	C		4
PV1-4	6	21	E	Emergency	E		4
PV1-4	7	21	L	Labor and Delivery			4
PV1-4	8	21	N	Newborn (Birth in healthcare facility)	N		4
PV1-4	9	21	R	Routine			4
PV1-4	10	21	U	Urgent	U		4
PV1-4	11	21	TC	Trauma Center 	TC		4
PV1-4	12	21	O	Other	O		4
PV1-14	2	24	MiHIN Value	Description	Hospital Value		4
PV1-14	3	24	2	Clinic referral	E		2
PV1-14	4	24	1	Physician referral			4
PV1-14	5	24	2	Clinic referral	2		4
PV1-14	6	24	3	HMO referral	3		4
PV1-14	7	24	4	Transfer from a hospital	4		4
PV1-14	8	24	5	Transfer from a skilled nursing facility	5		4
PV1-14	9	24	6	Transfer from another health care facility	6		4
PV1-14	10	24	7	Emergency Room	7		4
PV1-14	11	24	8	Court/Law enforcement	8		4
PV1-14	12	24	9	Information not available	9		4
PV1-14	13	24	SR	Self-Referral	SR		4
PV1-14	14	24	TRNF	Transfer from a non-health care facility	TRNF		4
PV1-14	15	24	TRAD	Transfer from Ambulatory Department	TRAD		4
PV1-18	2	27	MiHIN Suggested Values		Hospital Value	Description	4
PV1-18	3	27			A	Anonymous	2
PV1-18	4	27	1	Anonymous	1	Anonymous	4
PV1-18	5	27	2	Confidential	2	Confidential	4
PV1-18	6	27	3	Employee	3	Employee	4
PV1-18	7	27	4	Dismissed	4	Dismissed	4
PV1-18	8	27	5	No Medicare	5	No Medicare	4
PV1-18	9	27	6	Prisoner	6	Prisoner	4
PV1-18	10	27	7	VIP	7	VIP	4
PV1-18	11	27	8	Staff Dependent	8	Staff Dependent	4
PV1-18	12	27	9	Benefactor	9	Benefactor	4
PV1-18	13	27	10	Employee Dependent	10	Employee Dependent	4
PV1-18	14	27	11	Non-Employee	11	Non-Employee	4
PV1-18	15	27	11	Non-Employee	41	Old Employee	4
PV1-18	16	27	12	Volunteer	12	Volunteer	4
PV1-18	17	27	13	Staff Physician	13	Staff Physician	4
PV1-18	18	27	14	Non V.I.P			4
PV1-18	19	27	15	Retired Employee	15	Retired Employee	4
PV1-18	20	27	42	Homeless	42	Homeless	4
PV1-18	21	27	44	Celebrity	44	Celebrity	4
PV1-18	22	27	45	Donor	45	Donor	4
PV1-18	23	27	46	Transplant	46	Transplant	4
PV1-18	24	27	46	Transplant	61	Transplant Billed	4
PV1-18	25	27	46	Transplant	55	Pre-Transplant	4
PV1-18	26	27	46	Transplant	56	Post-Transplant	4
PV1-18	31	27	47	Voucher	47	Voucher	4
PV1-18	32	27	49	Board Member	48	Board Member	4
PV1-18	33	27	49	Clergy	49	Clergy	4
PV1-18	34	27	52	Other	52	Other	4
PV1-18	35	27	58	Organ Donor	58	Organ Donor	4
PV1-18	36	27	59	Organ 	59	Organ 	00000000
PV1-18	37	27	60	Select Specialty	60	Select Specialty	00000000
PV1-18	38	27			28	Chrysler Employee	00000000
PV1-18	39	27			43	In	00000000
PV1-18	40	27			50	Fungal Contamination	00000000
PV1-18	41	27			51	Maternity Partner	00000000
PV1-18	42	27			53	Rio Rancho Tribe Member	00000000
PV1-18	43	27			54	Senior club	00000000
PV1-18	44	27			63	Hospice	00000000
PV1-18	45	27			64	Stem Cell Donor	00000000
PV1-18	46	27			65	Seasons Hospice	00000000
PV1-18	47	27			310301	International	00000000
PV1-10	2	31	MiHIN Suggested Values		Hospital Value	Description	4
PV1-10	3	31			121	Pediatrics	2
PV1-10	4	31	104	Cardiology - General	104	Cardiology - General	4
PV1-10	5	31	104	Cardiology - General	102	Cardiac Cath	4
PV1-10	6	31	104	Cardiology - General	338	Cardiac Rehab	4
PV1-10	7	31	104	Cardiology - General	425	 Interven Cardiology	4
PV1-10	8	31	104	Cardiology - General	437	Ped-Cardiology	4
